 ,open,high,low,adjclose,volume,ticker
2018-12-03,1026,1026,981,1004,79711,Dedam
2018-12-04,1016,1016,981,1006,155978,Dedam
2018-12-05,1026,1026,992,1008,100378,Dedam
2018-12-08,983,1014,983,1004,250499,Dedam
2018-12-09,1004,1028,992,1016,375523,Dedam
2018-12-10,1004,1057,1004,1038,241059,Dedam
2018-12-11,1038,1056,1020,1031,264714,Dedam
2018-12-12,1027,1073,1027,1073,472864,Dedam
2018-12-15,1103,1103,1075,1102,330728,Dedam
2018-12-16,1115,1148,1079,1079,213470,Dedam
2018-12-17,1062,1085,1042,1045,198098,Dedam
2018-12-18,1039,1039,1016,1018,138636,Dedam
2018-12-19,987,1027,987,1027,105368,Dedam
2018-12-22,1075,1075,1039,1060,162300,Dedam
2018-12-23,1075,1096,1036,1062,189901,Dedam
2018-12-24,1107,1107,1055,1100,147563,Dedam
2018-12-25,1100,1100,1064,1075,31898,Dedam
2018-12-26,1062,1105,1062,1091,230415,Dedam
2018-12-29,1091,1104,1069,1096,91723,Dedam
2018-12-30,1052,1108,1052,1077,92581,Dedam
2018-12-31,1062,1095,1062,1085,139350,Dedam
2019-01-01,1074,1091,1066,1089,206900,Dedam
2019-01-02,1134,1134,1134,1134,55274,Dedam
2019-01-05,1191,1191,1191,1191,50896,Dedam
2019-01-06,1250,1250,1192,1241,1215216,Dedam
2019-01-07,1235,1268,1177,1177,733894,Dedam
2019-01-08,1150,1251,1150,1251,635575,Dedam
2019-01-09,1291,1296,1247,1258,660192,Dedam
2019-01-12,1282,1331,1215,1293,550852,Dedam
2019-01-13,1327,1337,1271,1327,376762,Dedam
2019-01-14,1327,1369,1321,1369,577643,Dedam
2019-01-15,1417,1435,1385,1435,418500,Dedam
2019-01-16,1477,1488,1385,1488,404395,Dedam
2019-01-19,1557,1558,1512,1558,972618,Dedam
2019-01-20,1593,1593,1476,1476,701830,Dedam
2019-01-21,1500,1500,1426,1466,229336,Dedam
2019-01-22,1500,1515,1431,1495,291110,Dedam
2019-01-23,1500,1560,1500,1560,609318,Dedam
2019-01-26,1625,1625,1625,1625,186259,Dedam
2019-01-27,1707,1707,1707,1707,132523,Dedam
2019-01-28,1777,1792,1734,1792,429013,Dedam
2019-01-29,1866,1866,1785,1798,631002,Dedam
2019-01-30,1858,1858,1742,1743,799060,Dedam
2019-02-02,1800,1835,1679,1823,701339,Dedam
2019-03-17,2030,2080,1929,2048,15309766,Dedam
2019-03-18,2073,2073,2073,2073,1062419,Dedam
2019-03-19,2176,2176,2176,2176,731190,Dedam
2019-03-25,2284,2284,2091,2180,13443738,Dedam
2019-03-26,2165,2220,2135,2164,6247002,Dedam
2019-03-27,2163,2271,2137,2271,8477630,Dedam
2019-03-30,2300,2316,2236,2316,4546136,Dedam
2019-03-31,2400,2400,2295,2328,4494372,Dedam
2019-04-06,2367,2378,2251,2251,6929432,Dedam
2019-04-07,2300,2350,2243,2298,7293341,Dedam
2019-04-09,2350,2380,2300,2320,3489834,Dedam
2019-04-10,2300,2436,2300,2385,5045802,Dedam
2019-04-13,2388,2500,2385,2500,8939344,Dedam
2019-04-14,2596,2596,2520,2596,4604750,Dedam
2019-04-15,2724,2724,2724,2724,885727,Dedam
2019-04-16,2759,2759,2588,2588,11007031,Dedam
2019-04-17,2535,2610,2489,2558,3169656,Dedam
2019-04-20,2570,2656,2570,2655,4613850,Dedam
2019-04-22,2731,2731,2580,2600,7814516,Dedam
2019-04-23,2699,2699,2550,2573,3577262,Dedam
2019-04-24,2641,2741,2600,2741,5746214,Dedam
2019-04-27,2839,2839,2800,2839,1796026,Dedam
2019-04-28,2978,2978,2891,2978,9027976,Dedam
2019-04-29,2980,3020,2822,2910,8189447,Dedam
2019-04-30,2945,2950,2775,2880,5845762,Dedam
2019-05-01,2900,3003,2882,3003,3992694,Dedam
2019-05-04,3138,3138,3138,3138,1700571,Dedam
2019-05-05,3294,3294,3001,3294,5970839,Dedam
2019-05-06,3380,3440,3114,3370,8167126,Dedam
2019-05-07,3291,3466,3136,3249,7634730,Dedam
2019-05-08,3250,3438,3250,3438,6427694,Dedam
2019-05-11,3600,3600,3487,3600,6359627,Dedam
2019-05-12,3772,3772,3556,3772,11398383,Dedam
2019-05-18,4390,4609,4390,4609,3309896,Dedam
2019-05-19,4788,4788,4780,4788,3709397,Dedam
2019-05-20,5027,5027,5027,5027,870324,Dedam
2019-05-21,5278,5278,5278,5278,550087,Dedam
2019-05-22,5541,5541,5541,5541,542359,Dedam
2019-05-25,5818,5818,5818,5818,310667,Dedam
2019-05-26,6063,6063,6063,6063,952975,Dedam
2019-05-28,6366,6366,5760,6075,27906665,Dedam
2019-05-29,6188,6333,6150,6333,5920931,Dedam
2019-06-01,6570,6617,6360,6617,3162674,Dedam
2019-06-02,6884,6884,6884,6884,2092179,Dedam
2019-06-08,7228,7589,7228,7589,6513559,Dedam
2019-06-09,7961,7961,7700,7961,4794825,Dedam
2019-06-10,8358,8358,8358,8358,785143,Dedam
2019-06-11,8775,8775,8000,8775,9371434,Dedam
2019-06-12,9010,9011,8600,9011,7243845,Dedam
2019-06-15,8980,9422,8526,9422,4465741,Dedam
2019-06-16,9609,9620,8704,8704,12735463,Dedam
2019-06-17,8727,8890,8727,8727,2348288,Dedam
2019-06-18,8293,8293,8293,8293,281165,Dedam
2019-06-19,7977,7977,7977,7977,215745,Dedam
2019-06-22,7743,7743,7743,7743,84748,Dedam
2019-06-23,7654,7654,7654,7654,493950,Dedam
2019-06-24,7480,8036,7480,8036,3735008,Dedam
2019-06-25,8250,8250,7605,7720,7969369,Dedam
2019-06-26,7663,7950,7663,7663,2393518,Dedam
2019-06-30,7289,7289,7289,7289,387281,Dedam
2019-07-01,6925,7150,6925,7100,11735192,Dedam
2019-07-02,7100,7289,6650,6790,6429992,Dedam
2019-07-03,7020,7020,6619,6796,6656024,Dedam
2019-07-06,6700,6930,6500,6540,5365793,Dedam
2019-07-07,6599,6599,6301,6420,5414752,Dedam
2019-07-08,6732,7068,6732,7068,3751863,Dedam
2019-07-09,7351,7351,6660,7300,8822052,Dedam
2019-07-10,7440,7440,6855,6904,5304735,Dedam
2019-07-13,6852,6950,6707,6714,4923643,Dedam
2019-07-14,6749,7048,6400,6926,3209147,Dedam
2019-07-15,7000,7000,6650,6710,1699977,Dedam
2019-07-16,6500,6600,6436,6436,1171941,Dedam
2019-07-17,6150,6645,6150,6470,2941191,Dedam
2019-07-20,6500,6500,6072,6090,3001098,Dedam
2019-07-21,6300,6438,5877,6398,3659178,Dedam
2019-07-22,6500,6536,6395,6536,3435397,Dedam
2019-07-23,6740,6740,6198,6295,2247970,Dedam
2019-07-24,6399,6399,6100,6279,1333720,Dedam
2019-07-27,6368,6400,6202,6379,1910182,Dedam
2019-07-28,6504,6504,6280,6477,1365207,Dedam
2019-07-29,6570,6570,6250,6320,1290053,Dedam
2019-07-30,6360,6370,6151,6249,1576726,Dedam
2019-07-31,6185,6320,6105,6239,1907239,Dedam
2019-08-03,6439,6439,6231,6345,1274856,Dedam
2019-08-04,6658,6658,6422,6658,1395241,Dedam
2019-08-05,6972,6972,6900,6972,1775822,Dedam
2019-08-06,7320,7320,6740,6830,4979863,Dedam
2019-08-07,6830,6841,6624,6624,3164211,Dedam
2019-08-10,6855,6855,6445,6535,2457722,Dedam
2019-08-11,6750,6888,6549,6888,4336057,Dedam
2019-08-13,6888,7010,6614,6797,2520985,Dedam
2019-08-14,6980,7000,6700,6890,2812540,Dedam
2019-08-17,6948,7100,6930,7050,3313460,Dedam
2019-08-18,7100,7270,7100,7120,4382952,Dedam
2019-08-19,7212,7400,7210,7355,3569192,Dedam
2019-08-21,7430,7529,7186,7300,3355444,Dedam
2019-08-24,7314,7711,7314,7711,5663021,Dedam
2019-08-25,8010,8010,7303,7710,5041739,Dedam
2019-08-26,7900,8005,7720,8005,4359450,Dedam
2019-08-27,8280,8280,7643,7671,3725651,Dedam
2019-08-28,7607,8200,7607,7931,5002398,Dedam
2019-08-31,8188,8188,7590,7805,3426042,Dedam
2019-09-01,7900,7900,7536,7715,1957531,Dedam
2019-09-02,7720,7750,7334,7430,4058352,Dedam
2019-09-03,7390,7690,7222,7598,2433103,Dedam
2019-09-04,7598,7880,7452,7873,2690952,Dedam
2019-09-07,8080,8160,7970,8160,4300117,Dedam
2019-09-08,8509,8520,8322,8520,2971223,Dedam
2019-09-11,8907,8907,8907,8907,1259129,Dedam
2019-09-14,9352,9352,9352,9352,1129929,Dedam
2019-09-15,9819,9819,8885,9250,11823148,Dedam
2019-09-16,9000,9499,8990,9000,7954597,Dedam
2019-09-17,8860,9100,8684,8684,6870098,Dedam
2019-09-18,8549,8998,8306,8870,4326909,Dedam
2019-09-21,9015,9015,9015,9015,700717,Dedam
2019-09-22,9465,9465,9465,9465,691291,Dedam
2019-09-23,9938,9938,9938,9938,576959,Dedam
2019-09-24,10434,10434,9831,10434,13952807,Dedam
2019-09-25,10650,10799,10349,10799,3671886,Dedam
2019-09-28,11256,11256,11256,11256,738444,Dedam
2019-09-29,11818,11818,11818,11818,284203,Dedam
2019-10-01,12274,12887,12003,12255,11883001,Dedam
2019-10-02,12590,13210,12011,13210,11749059,Dedam
2019-10-05,13240,13240,12137,12137,10847184,Dedam
2019-10-06,11903,11950,11903,11903,2097963,Dedam
2019-10-07,11309,11309,11309,11309,740999,Dedam
2019-10-08,10744,10744,10744,10744,323818,Dedam
2019-10-09,10272,10272,10272,10272,678269,Dedam
2019-10-12,10720,10785,10698,10785,4093725,Dedam
2019-10-13,11198,11198,10515,11187,5220103,Dedam
2019-10-14,11187,11187,10538,10538,1603189,Dedam
2019-10-15,10093,10093,10093,10093,307166,Dedam
2019-10-16,9672,9672,9672,9672,616644,Dedam
2019-10-20,9189,9189,9189,9189,505880,Dedam
2019-10-21,8730,9648,8730,9648,6206488,Dedam
2019-10-22,9627,9627,9000,9627,5571934,Dedam
2019-10-23,9767,9767,9060,9291,4733917,Dedam
2019-10-26,9000,9000,8783,8900,3805920,Dedam
2019-10-28,9240,9240,9200,9240,1288991,Dedam
2019-10-30,9702,9702,9702,9702,495284,Dedam
2019-11-02,10187,10187,9710,10187,5609910,Dedam
2019-11-03,10290,10615,9800,10459,2726516,Dedam
2019-11-04,10845,10845,9908,9990,3281247,Dedam
2019-11-05,9721,10357,9718,9817,2424260,Dedam
2019-11-09,9988,10219,9450,9800,1934511,Dedam
2019-11-10,9900,9900,9345,9460,2771835,Dedam
2019-11-11,9600,9854,9400,9854,2488046,Dedam
2019-11-12,10263,10263,10000,10263,1748972,Dedam
2019-11-13,10698,10698,10001,10290,2369085,Dedam
2019-11-16,10749,10749,9900,9998,2357844,Dedam
2019-11-17,9668,10684,9668,10366,6199522,Dedam
2019-11-18,10550,10756,10260,10756,3004020,Dedam
2019-11-19,11254,11254,11254,11254,1018768,Dedam
2019-11-20,11816,11816,11596,11816,18293979,Dedam
2019-11-23,12404,12404,12404,12404,779296,Dedam
2019-11-24,13024,13024,13024,13024,1006893,Dedam
2019-11-25,13675,13675,13675,13675,1503829,Dedam
2019-11-26,14358,14358,14358,14358,6371361,Dedam
2019-11-27,14650,15075,13641,15075,34128895,Dedam
2019-11-30,15276,15276,15276,15276,950592,Dedam
2019-12-02,16039,16840,16039,16840,18567602,Dedam
2019-12-03,17000,17573,17000,17573,14866145,Dedam
2019-12-04,18346,18346,18346,18346,2243063,Dedam
2019-12-07,19263,19263,18347,19263,12739170,Dedam
2019-12-08,20185,20185,19745,20185,13318897,Dedam
2019-12-09,20000,20185,19173,19173,5367616,Dedam
2019-12-10,18469,18469,18469,18469,424763,Dedam
2019-12-11,17546,17546,17546,17546,1665259,Dedam
2019-12-14,17700,18423,17700,18423,7050092,Dedam
2019-12-15,19094,19094,17276,17281,29208946,Dedam
2019-12-16,17789,17846,16963,16978,13340272,Dedam
2019-12-17,17200,17750,17118,17706,6544122,Dedam
2019-12-18,17840,17840,16659,16800,7088984,Dedam
2019-12-21,16960,17785,16601,17785,12086229,Dedam
2019-12-22,18098,18168,17352,17648,4816618,Dedam
2019-12-23,17200,17500,16920,16920,9133321,Dedam
2019-12-24,16640,17400,16400,16547,4351082,Dedam
2019-12-25,16740,17298,16390,17000,4622235,Dedam
2019-12-28,17440,17450,17100,17153,3828816,Dedam
2019-12-29,17600,17690,16701,17305,5624774,Dedam
2019-12-30,17470,17470,16901,16921,5503896,Dedam
2019-12-31,17000,17000,16200,16491,4941699,Dedam
2020-01-01,16290,16900,16135,16151,5537177,Dedam
2020-01-04,15543,15543,15543,15543,607549,Dedam
2020-01-05,14766,15530,14766,14766,5442075,Dedam
2020-01-07,14083,14640,14083,14083,2635891,Dedam
2020-01-08,13845,13845,13845,13845,242294,Dedam
2020-01-11,14219,14219,14219,14219,372800,Dedam
2020-01-12,14929,14929,14929,14929,375556,Dedam
2020-01-13,15675,15675,15675,15675,392054,Dedam
2020-01-14,16458,16458,15675,16458,6643753,Dedam
2020-01-15,16458,17192,16200,17191,4907382,Dedam
2020-01-18,17399,17810,16766,17078,4728390,Dedam
2020-01-19,17347,17347,16518,16557,5423330,Dedam
2020-01-20,16803,17199,16250,16790,4377208,Dedam
2020-01-21,16977,17150,16683,16740,3544499,Dedam
2020-01-22,17200,17500,16904,17190,4824773,Dedam
2020-01-25,17598,17982,17272,17982,5120345,Dedam
2020-01-26,18600,18600,17333,17999,6209739,Dedam
2020-01-27,17510,18055,17490,17506,3620910,Dedam
2020-01-28,17320,17900,16891,17037,4233551,Dedam
2020-02-01,17490,17490,16421,16530,5188298,Dedam
2020-02-02,16666,17527,16666,17527,4571914,Dedam
2020-02-03,17990,17990,17100,17150,5511968,Dedam
2020-02-04,17490,17490,16610,16748,3664619,Dedam
2020-02-05,16622,17623,16622,17274,3983589,Dedam
2020-02-08,17659,17660,16561,17170,3716216,Dedam
2020-02-09,17180,17180,16600,16700,2923585,Dedam
2020-02-10,16940,16940,15923,16095,3165486,Dedam
2020-02-12,16489,16968,15951,16968,3237895,Dedam
2020-02-15,17609,17609,16788,17249,3356638,Dedam
2020-02-16,17480,17480,16703,16860,3261357,Dedam
2020-02-17,17000,17000,16346,16380,3325563,Dedam
2020-02-18,16600,16990,15901,16660,3288060,Dedam
2020-02-19,17100,17170,16877,17155,4571303,Dedam
2020-02-22,16217,17923,16217,17923,3870279,Dedam
2020-02-23,18481,18481,18481,18481,885650,Dedam
2020-02-24,19405,19405,18817,19405,7786931,Dedam
2020-02-25,20252,20253,19407,20253,4283174,Dedam
2020-02-26,21219,21219,19509,19650,9023496,Dedam
2020-02-29,19536,21399,19535,21080,9301807,Dedam
2020-03-01,21430,21431,21217,21431,4025109,Dedam
2020-03-02,22485,22488,21600,22488,4615972,Dedam
2020-03-03,23390,23502,22900,23502,4329975,Dedam
2020-03-04,24390,24390,22220,22220,8643061,Dedam
2020-03-07,21527,21527,21527,21527,1123061,Dedam
2020-03-09,20839,20839,20839,20839,388054,Dedam
2020-03-10,20655,20655,20655,20655,1142758,Dedam
2020-03-11,20121,21000,20121,20121,6608712,Dedam
