 ,open,high,low,adjclose,volume,ticker
2017-10-14,543,543,533,16,41747,IRO1DAML0001
2017-10-15,522,536,522,18,64566,IRO1DAML0001
2017-10-16,522,548,522,24,24299,IRO1DAML0001
2017-10-17,531,531,531,16,10281,IRO1DAML0001
2017-10-18,531,531,510,18,15234,IRO1DAML0001
2017-10-21,542,555,533,22,25077,IRO1DAML0001
2017-10-22,533,544,514,15,44326,IRO1DAML0001
2017-10-23,527,527,527,22,1309,IRO1DAML0001
2017-10-24,508,529,508,20,7318,IRO1DAML0001
2017-10-25,503,510,503,16,3350,IRO1DAML0001
2017-10-28,508,508,500,18,34639,IRO1DAML0001
2017-10-29,513,513,498,19,11274,IRO1DAML0001
2017-10-30,498,498,490,18,46967,IRO1DAML0001
2017-10-31,480,497,480,21,8498,IRO1DAML0001
2017-11-01,482,527,482,25,14073,IRO1DAML0001
2017-11-04,508,508,481,11,38398,IRO1DAML0001
2017-11-05,479,496,479,20,47595,IRO1DAML0001
2017-11-06,481,489,473,17,53330,IRO1DAML0001
2017-11-07,473,484,473,22,11501,IRO1DAML0001
2017-11-08,483,483,477,19,13361,IRO1DAML0001
2017-11-11,483,483,473,19,27296,IRO1DAML0001
2017-11-12,479,479,476,19,25816,IRO1DAML0001
2017-11-13,477,477,473,19,5630,IRO1DAML0001
2017-11-14,469,475,462,17,24911,IRO1DAML0001
2017-11-15,458,479,455,20,14464,IRO1DAML0001
2017-11-18,469,474,469,21,14245,IRO1DAML0001
2017-11-20,452,457,452,17,39767,IRO1DAML0001
2017-11-21,451,469,446,18,40228,IRO1DAML0001
2017-11-22,462,462,450,20,2835,IRO1DAML0001
2017-11-25,463,463,456,21,11436,IRO1DAML0001
2017-11-26,461,463,461,20,28872,IRO1DAML0001
2017-11-28,462,462,459,20,22368,IRO1DAML0001
2017-11-29,459,460,449,17,6930,IRO1DAML0001
2017-12-02,462,462,443,19,3000,IRO1DAML0001
2017-12-03,457,457,457,21,874,IRO1DAML0001
2017-12-04,461,461,443,17,12343,IRO1DAML0001
2017-12-05,439,461,439,22,8600,IRO1DAML0001
2017-12-09,438,440,437,15,29256,IRO1DAML0001
2017-12-10,432,448,432,19,69200,IRO1DAML0001
2017-12-11,445,445,428,18,34038,IRO1DAML0001
2017-12-12,431,437,429,19,49633,IRO1DAML0001
2017-12-13,429,431,429,20,7674,IRO1DAML0001
2017-12-16,450,450,450,24,1085,IRO1DAML0001
2017-12-18,448,450,448,19,35640,IRO1DAML0001
2017-12-19,429,439,429,17,8845,IRO1DAML0001
2017-12-20,432,432,431,18,19259,IRO1DAML0001
2017-12-23,439,439,439,21,3785,IRO1DAML0001
2017-12-24,439,439,433,18,300,IRO1DAML0001
2017-12-25,429,436,417,20,186343,IRO1DAML0001
2017-12-26,417,428,417,17,17541,IRO1DAML0001
2017-12-27,437,437,426,20,13611,IRO1DAML0001
2017-12-30,421,421,418,18,8121,IRO1DAML0001
2017-12-31,417,425,402,21,68930,IRO1DAML0001
2018-01-02,415,415,415,17,4500,IRO1DAML0001
2018-01-03,427,427,426,22,545,IRO1DAML0001
2018-01-06,396,415,396,17,2700,IRO1DAML0001
2018-01-07,399,399,399,16,1111,IRO1DAML0001
2018-01-08,421,421,415,24,2187,IRO1DAML0001
2018-01-09,399,421,395,15,59926,IRO1DAML0001
2018-01-10,415,415,408,23,33928,IRO1DAML0001
2018-01-13,414,414,413,21,12430,IRO1DAML0001
2018-01-14,395,410,395,18,2251,IRO1DAML0001
2018-01-15,407,407,407,19,2574,IRO1DAML0001
2018-01-16,392,394,392,16,21066,IRO1DAML0001
2018-01-17,388,398,388,21,10790,IRO1DAML0001
2018-01-20,387,392,387,18,507,IRO1DAML0001
2018-01-21,392,392,391,20,5250,IRO1DAML0001
2018-01-22,386,386,386,18,310,IRO1DAML0001
2018-01-23,386,386,386,20,1000,IRO1DAML0001
2018-01-24,386,386,386,20,27238,IRO1DAML0001
2018-01-27,384,392,384,21,5672,IRO1DAML0001
2018-01-28,383,383,383,17,43520,IRO1DAML0001
2018-01-29,404,404,377,18,28837,IRO1DAML0001
2018-01-30,377,404,377,27,2055,IRO1DAML0001
2018-01-31,381,381,374,12,11749,IRO1DAML0001
2018-02-03,412,412,395,25,5827,IRO1DAML0001
2018-02-04,409,409,409,23,2244,IRO1DAML0001
2018-02-05,375,412,375,20,8242,IRO1DAML0001
2018-02-06,381,409,381,19,722,IRO1DAML0001
2018-02-07,375,409,375,20,3112,IRO1DAML0001
2018-02-12,387,400,387,17,12821,IRO1DAML0001
2018-02-13,383,383,383,15,6000,IRO1DAML0001
2018-02-14,392,392,392,22,20000,IRO1DAML0001
2018-02-17,392,398,392,21,3588,IRO1DAML0001
2018-02-18,398,398,389,17,1525,IRO1DAML0001
2018-02-19,392,392,392,20,877,IRO1DAML0001
2018-02-21,381,398,376,17,14704,IRO1DAML0001
2018-02-24,392,392,376,18,1826,IRO1DAML0001
2018-02-25,398,398,377,20,2251,IRO1DAML0001
2018-02-26,376,395,376,24,9934,IRO1DAML0001
2018-02-27,376,376,376,15,2912,IRO1DAML0001
2018-02-28,392,392,376,20,2620,IRO1DAML0001
2018-03-03,376,376,374,19,31418,IRO1DAML0001
2018-03-04,373,373,368,18,54970,IRO1DAML0001
2018-03-05,381,392,368,26,14300,IRO1DAML0001
2018-03-06,368,369,368,14,384,IRO1DAML0001
2018-03-07,369,369,369,20,2116,IRO1DAML0001
2018-03-10,383,385,360,17,57210,IRO1DAML0001
2018-03-11,359,379,359,25,1075,IRO1DAML0001
2018-03-12,359,359,359,14,873,IRO1DAML0001
2018-03-14,358,359,358,20,8000,IRO1DAML0001
2018-03-19,357,358,357,19,9294,IRO1DAML0001
2018-03-27,374,374,357,19,1114,IRO1DAML0001
2018-03-28,356,356,356,19,500,IRO1DAML0001
2018-04-03,375,391,375,29,13330,IRO1DAML0001
2018-04-04,391,391,391,20,5000,IRO1DAML0001
2018-04-07,359,359,357,11,4800,IRO1DAML0001
2018-04-08,357,357,357,19,3622,IRO1DAML0001
2018-04-09,356,356,356,19,42617,IRO1DAML0001
2018-04-10,357,357,352,20,1997,IRO1DAML0001
2018-04-11,351,351,351,18,20500,IRO1DAML0001
2018-04-15,367,367,358,21,370,IRO1DAML0001
2018-04-16,372,372,372,23,389,IRO1DAML0001
2018-04-18,350,362,350,15,12840,IRO1DAML0001
2018-04-21,350,350,350,18,333,IRO1DAML0001
2018-04-22,350,350,349,19,5642,IRO1DAML0001
2018-04-23,350,352,350,20,8805,IRO1DAML0001
2018-04-24,349,350,349,19,2534,IRO1DAML0001
2018-04-25,352,352,352,20,5805,IRO1DAML0001
2018-04-28,349,349,349,19,3734,IRO1DAML0001
2018-04-29,347,347,347,19,1266,IRO1DAML0001
2018-04-30,352,352,346,19,1589,IRO1DAML0001
2018-05-01,346,346,346,20,12533,IRO1DAML0001
2018-05-05,346,346,346,20,5000,IRO1DAML0001
2018-05-07,344,346,344,19,1632,IRO1DAML0001
2018-05-12,344,363,344,20,18915,IRO1DAML0001
2018-05-14,346,362,346,25,2191,IRO1DAML0001
2018-05-15,343,357,342,14,12050,IRO1DAML0001
2018-05-21,341,341,341,19,11509,IRO1DAML0001
2018-05-22,358,358,335,18,906,IRO1DAML0001
2018-05-23,327,328,327,17,16246,IRO1DAML0001
2018-05-26,335,346,323,25,5772,IRO1DAML0001
2018-05-27,323,323,323,13,100,IRO1DAML0001
2018-05-29,323,323,323,20,40200,IRO1DAML0001
2018-05-30,323,323,319,18,43490,IRO1DAML0001
2018-06-02,321,340,316,26,13940,IRO1DAML0001
2018-06-03,316,340,316,18,3478,IRO1DAML0001
2018-06-13,314,323,314,15,8600,IRO1DAML0001
2018-06-17,334,334,302,15,191173,IRO1DAML0001
2018-06-18,307,312,307,20,18610,IRO1DAML0001
2018-06-19,307,307,307,20,35000,IRO1DAML0001
2018-06-23,323,323,301,24,96092,IRO1DAML0001
2018-06-24,302,316,302,16,7477,IRO1DAML0001
2018-06-25,301,315,296,17,75883,IRO1DAML0001
2018-06-26,291,305,291,21,22884,IRO1DAML0001
2018-06-27,295,303,295,19,2616,IRO1DAML0001
2018-06-30,300,306,300,19,4142,IRO1DAML0001
2018-07-01,292,292,291,17,1840,IRO1DAML0001
2018-07-02,288,312,288,27,65500,IRO1DAML0001
2018-07-03,298,305,289,16,23265,IRO1DAML0001
2018-07-04,289,299,289,19,1680,IRO1DAML0001
2018-07-07,289,299,289,20,5100,IRO1DAML0001
2018-07-08,284,295,284,16,19978,IRO1DAML0001
2018-07-10,289,289,289,20,19321,IRO1DAML0001
2018-07-11,281,282,281,17,94366,IRO1DAML0001
2018-07-14,275,275,275,17,206,IRO1DAML0001
2018-07-16,275,276,275,20,25473,IRO1DAML0001
2018-07-17,300,300,289,24,2580,IRO1DAML0001
2018-07-18,273,276,273,15,4726,IRO1DAML0001
2018-07-21,273,273,273,18,8500,IRO1DAML0001
2018-07-22,272,272,272,19,26073,IRO1DAML0001
2018-07-23,271,271,271,19,4000,IRO1DAML0001
2018-07-24,270,271,270,20,5022,IRO1DAML0001
2018-07-25,277,277,270,19,6398,IRO1DAML0001
2018-07-29,271,277,271,22,6390,IRO1DAML0001
2018-07-30,270,277,270,20,12489,IRO1DAML0001
2018-07-31,289,297,285,27,2000,IRO1DAML0001
2018-08-01,297,297,280,14,9050,IRO1DAML0001
2018-08-04,280,280,269,16,5832,IRO1DAML0001
2018-08-06,283,283,269,20,42520,IRO1DAML0001
2018-08-07,267,267,267,19,5050,IRO1DAML0001
2018-08-08,268,268,268,20,440,IRO1DAML0001
2018-08-11,269,269,268,20,10173,IRO1DAML0001
2018-08-12,268,268,268,20,6000,IRO1DAML0001
2018-08-14,283,283,271,21,32060,IRO1DAML0001
2018-08-15,271,272,271,20,14700,IRO1DAML0001
2018-08-18,277,277,277,21,1105,IRO1DAML0001
2018-08-19,292,292,292,25,42750,IRO1DAML0001
2018-08-20,295,295,294,21,3026962,IRO1DAML0001
2018-08-21,310,310,308,25,189259,IRO1DAML0001
2018-08-25,323,323,323,24,107732,IRO1DAML0001
2018-08-26,333,333,301,22,1294816,IRO1DAML0001
2018-08-27,344,344,344,23,621449,IRO1DAML0001
2018-08-28,361,361,361,24,11654,IRO1DAML0001
2018-08-29,362,362,362,20,1,IRO1DAML0001
2018-09-01,362,362,362,20,167392,IRO1DAML0001
2018-09-02,380,380,380,24,4216,IRO1DAML0001
2018-09-03,380,380,380,20,11,IRO1DAML0001
2018-09-04,380,380,380,20,12110,IRO1DAML0001
2018-09-05,382,382,382,20,167392,IRO1DAML0001
2018-09-08,401,401,401,24,151194,IRO1DAML0001
2018-09-09,421,421,421,24,351194,IRO1DAML0001
2018-09-12,442,464,442,30,302388,IRO1DAML0001
2018-09-15,487,487,487,24,134897,IRO1DAML0001
2018-09-16,511,511,511,24,126801,IRO1DAML0001
2018-09-17,536,536,536,24,124699,IRO1DAML0001
2018-09-24,923,923,923,21,69092,IRO1DAML0001
2018-09-25,970,970,970,25,61363,IRO1DAML0001
2018-09-26,1015,1015,1015,24,229006,IRO1DAML0001
2018-09-29,1066,1066,1066,25,21752,IRO1DAML0001
2018-09-30,1086,1086,1086,21,106909,IRO1DAML0001
2018-10-01,1140,1197,1140,30,590020,IRO1DAML0001
2018-10-02,1235,1235,1137,14,997133,IRO1DAML0001
2018-10-03,1096,1181,1096,19,1332044,IRO1DAML0001
2018-10-06,1156,1160,1057,13,773489,IRO1DAML0001
2018-10-07,1031,1082,1029,17,355812,IRO1DAML0001
2018-10-08,993,993,993,16,53978,IRO1DAML0001
2018-10-09,943,1022,943,14,2161879,IRO1DAML0001
2018-10-10,923,923,909,16,199506,IRO1DAML0001
2018-10-13,864,864,864,15,47322,IRO1DAML0001
2018-10-14,832,900,832,24,296831,IRO1DAML0001
2018-10-15,887,887,887,18,47373,IRO1DAML0001
2018-10-16,920,920,920,23,138111,IRO1DAML0001
2018-10-17,966,966,920,25,569520,IRO1DAML0001
2018-10-20,1012,1013,967,24,242849,IRO1DAML0001
2018-10-21,1039,1039,1039,22,8000,IRO1DAML0001
2018-10-22,968,968,965,12,54495,IRO1DAML0001
2018-10-23,921,922,921,15,89618,IRO1DAML0001
2018-10-24,875,875,875,15,64563,IRO1DAML0001
2018-10-27,832,875,832,15,424174,IRO1DAML0001
2018-10-28,844,874,844,25,99826,IRO1DAML0001
2018-10-29,914,914,914,24,220288,IRO1DAML0001
2018-10-31,951,959,923,24,185699,IRO1DAML0001
2018-11-03,975,975,912,17,183281,IRO1DAML0001
2018-11-04,941,965,906,19,308700,IRO1DAML0001
2018-11-05,902,969,902,19,95606,IRO1DAML0001
2018-11-06,958,958,901,19,122747,IRO1DAML0001
2018-11-10,912,923,883,20,224364,IRO1DAML0001
2018-11-11,912,938,907,18,133052,IRO1DAML0001
2018-11-12,946,946,920,21,125591,IRO1DAML0001
2018-11-13,958,958,923,21,126118,IRO1DAML0001
2018-11-14,950,986,936,25,353074,IRO1DAML0001
2018-11-17,996,1030,996,24,346597,IRO1DAML0001
2018-11-18,1073,1074,980,18,165329,IRO1DAML0001
2018-11-19,994,1055,994,22,190395,IRO1DAML0001
2018-11-20,1086,1086,1012,20,75622,IRO1DAML0001
2018-11-21,1025,1055,1023,17,295151,IRO1DAML0001
2018-11-24,1004,1044,972,15,98740,IRO1DAML0001
2018-11-26,933,1021,931,17,284547,IRO1DAML0001
2018-11-27,997,997,950,25,186301,IRO1DAML0001
2018-11-28,1038,1039,946,19,254077,IRO1DAML0001
2018-12-01,945,964,939,16,80759,IRO1DAML0001
2018-12-02,981,992,981,22,314714,IRO1DAML0001
2018-12-03,1026,1026,981,22,79711,IRO1DAML0001
2018-12-04,1016,1016,981,20,155978,IRO1DAML0001
2018-12-05,1026,1026,992,20,100378,IRO1DAML0001
2018-12-08,983,1014,983,19,250499,IRO1DAML0001
2018-12-09,1004,1028,992,21,375523,IRO1DAML0001
2018-12-10,1004,1057,1004,22,241059,IRO1DAML0001
2018-12-11,1038,1056,1020,19,264714,IRO1DAML0001
2018-12-12,1027,1073,1027,24,472864,IRO1DAML0001
2018-12-15,1103,1103,1075,22,330728,IRO1DAML0001
2018-12-16,1115,1148,1079,17,213470,IRO1DAML0001
2018-12-17,1062,1085,1042,16,198098,IRO1DAML0001
2018-12-18,1039,1039,1016,17,138636,IRO1DAML0001
2018-12-19,987,1027,987,20,105368,IRO1DAML0001
2018-12-22,1075,1075,1039,23,162300,IRO1DAML0001
2018-12-23,1075,1096,1036,20,189901,IRO1DAML0001
2018-12-24,1107,1107,1055,23,147563,IRO1DAML0001
2018-12-25,1100,1100,1064,17,31898,IRO1DAML0001
2018-12-26,1062,1105,1062,21,230415,IRO1DAML0001
2018-12-29,1091,1104,1069,20,91723,IRO1DAML0001
2018-12-30,1052,1108,1052,18,92581,IRO1DAML0001
2018-12-31,1062,1095,1062,20,139350,IRO1DAML0001
2019-01-01,1074,1091,1066,20,206900,IRO1DAML0001
2019-01-02,1134,1134,1134,24,55274,IRO1DAML0001
2019-01-05,1191,1191,1191,25,50896,IRO1DAML0001
2019-01-06,1250,1250,1192,24,1215216,IRO1DAML0001
2019-01-07,1235,1268,1177,14,733894,IRO1DAML0001
2019-01-08,1150,1251,1150,26,635575,IRO1DAML0001
2019-01-09,1291,1296,1247,20,660192,IRO1DAML0001
2019-01-12,1282,1331,1215,22,550852,IRO1DAML0001
2019-01-13,1327,1337,1271,22,376762,IRO1DAML0001
2019-01-14,1327,1369,1321,23,577643,IRO1DAML0001
2019-01-15,1417,1435,1385,24,418500,IRO1DAML0001
2019-01-16,1477,1488,1385,23,404395,IRO1DAML0001
2019-01-19,1557,1558,1512,24,972618,IRO1DAML0001
2019-01-20,1593,1593,1476,14,701830,IRO1DAML0001
2019-01-21,1500,1500,1426,19,229336,IRO1DAML0001
2019-01-22,1500,1515,1431,21,291110,IRO1DAML0001
2019-01-23,1500,1560,1500,24,609318,IRO1DAML0001
2019-01-26,1625,1625,1625,24,186259,IRO1DAML0001
2019-01-27,1707,1707,1707,25,132523,IRO1DAML0001
2019-01-28,1777,1792,1734,24,429013,IRO1DAML0001
2019-01-29,1866,1866,1785,20,631002,IRO1DAML0001
2019-01-30,1858,1858,1742,16,799060,IRO1DAML0001
2019-02-02,1800,1835,1679,24,701339,IRO1DAML0001
2019-03-17,2030,2080,1929,32,15309766,IRO1DAML0001
2019-03-18,2073,2073,2073,21,1062419,IRO1DAML0001
2019-03-19,2176,2176,2176,24,731190,IRO1DAML0001
2019-03-25,2284,2284,2091,20,13443738,IRO1DAML0001
2019-03-26,2165,2220,2135,19,6247002,IRO1DAML0001
2019-03-27,2163,2271,2137,24,8477630,IRO1DAML0001
2019-03-30,2300,2316,2236,21,4546136,IRO1DAML0001
2019-03-31,2400,2400,2295,20,4494372,IRO1DAML0001
2019-04-06,2367,2378,2251,16,6929432,IRO1DAML0001
2019-04-07,2300,2350,2243,22,7293341,IRO1DAML0001
2019-04-09,2350,2380,2300,20,3489834,IRO1DAML0001
2019-04-10,2300,2436,2300,22,5045802,IRO1DAML0001
2019-04-13,2388,2500,2385,24,8939344,IRO1DAML0001
2019-04-14,2596,2596,2520,23,4604750,IRO1DAML0001
2019-04-15,2724,2724,2724,24,885727,IRO1DAML0001
2019-04-16,2759,2759,2588,15,11007031,IRO1DAML0001
2019-04-17,2535,2610,2489,18,3169656,IRO1DAML0001
2019-04-20,2570,2656,2570,23,4613850,IRO1DAML0001
2019-04-22,2731,2731,2580,17,7814516,IRO1DAML0001
2019-04-23,2699,2699,2550,18,3577262,IRO1DAML0001
2019-04-24,2641,2741,2600,26,5746214,IRO1DAML0001
2019-04-27,2839,2839,2800,23,1796026,IRO1DAML0001
2019-04-28,2978,2978,2891,24,9027976,IRO1DAML0001
2019-04-29,2980,3020,2822,17,8189447,IRO1DAML0001
2019-04-30,2945,2950,2775,18,5845762,IRO1DAML0001
2019-05-01,2900,3003,2882,24,3992694,IRO1DAML0001
2019-05-04,3138,3138,3138,24,1700571,IRO1DAML0001
2019-05-05,3294,3294,3001,24,5970839,IRO1DAML0001
2019-05-06,3380,3440,3114,22,8167126,IRO1DAML0001
2019-05-07,3291,3466,3136,16,7634730,IRO1DAML0001
2019-05-08,3250,3438,3250,25,6427694,IRO1DAML0001
2019-05-11,3600,3600,3487,24,6359627,IRO1DAML0001
2019-05-12,3772,3772,3556,24,11398383,IRO1DAML0001
2019-05-19,4788,4788,4780,23,3709397,IRO1DAML0001
2019-05-20,5027,5027,5027,24,870324,IRO1DAML0001
2019-05-21,5278,5278,5278,24,550087,IRO1DAML0001
2019-05-22,5541,5541,5541,24,542359,IRO1DAML0001
2019-05-25,5818,5818,5818,24,310667,IRO1DAML0001
2019-05-26,6063,6063,6063,24,952975,IRO1DAML0001
2019-05-28,6366,6366,5760,20,27906665,IRO1DAML0001
2019-05-29,6188,6333,6150,24,5920931,IRO1DAML0001
2019-06-01,6570,6617,6360,24,3162674,IRO1DAML0001
2019-06-02,6884,6884,6884,24,2092179,IRO1DAML0001
2019-06-08,7228,7589,7228,30,6513559,IRO1DAML0001
2019-06-09,7961,7961,7700,24,4794825,IRO1DAML0001
2019-06-10,8358,8358,8358,24,785143,IRO1DAML0001
2019-06-11,8775,8775,8000,24,9371434,IRO1DAML0001
2019-06-12,9010,9011,8600,22,7243845,IRO1DAML0001
2019-06-15,8980,9422,8526,24,4465741,IRO1DAML0001
2019-06-16,9609,9620,8704,12,12735463,IRO1DAML0001
2019-06-17,8727,8890,8727,20,2348288,IRO1DAML0001
2019-06-18,8293,8293,8293,15,281165,IRO1DAML0001
2019-06-19,7977,7977,7977,16,215745,IRO1DAML0001
2019-06-22,7743,7743,7743,17,84748,IRO1DAML0001
2019-06-23,7654,7654,7654,18,493950,IRO1DAML0001
2019-06-24,7480,8036,7480,24,3735008,IRO1DAML0001
2019-06-25,8250,8250,7605,16,7969369,IRO1DAML0001
2019-06-26,7663,7950,7663,19,2393518,IRO1DAML0001
2019-06-30,7289,7289,7289,15,387281,IRO1DAML0001
2019-07-01,6925,7150,6925,17,11735192,IRO1DAML0001
2019-07-02,7100,7289,6650,15,6429992,IRO1DAML0001
2019-07-03,7020,7020,6619,20,6656024,IRO1DAML0001
2019-07-06,6700,6930,6500,16,5365793,IRO1DAML0001
2019-07-07,6599,6599,6301,18,5414752,IRO1DAML0001
2019-07-08,6732,7068,6732,30,3751863,IRO1DAML0001
2019-07-09,7351,7351,6660,23,8822052,IRO1DAML0001
2019-07-10,7440,7440,6855,14,5304735,IRO1DAML0001
2019-07-13,6852,6950,6707,17,4923643,IRO1DAML0001
2019-07-14,6749,7048,6400,23,3209147,IRO1DAML0001
2019-07-15,7000,7000,6650,16,1699977,IRO1DAML0001
2019-07-16,6500,6600,6436,15,1171941,IRO1DAML0001
2019-07-17,6150,6645,6150,20,2941191,IRO1DAML0001
2019-07-20,6500,6500,6072,14,3001098,IRO1DAML0001
2019-07-21,6300,6438,5877,25,3659178,IRO1DAML0001
2019-07-22,6500,6536,6395,22,3435397,IRO1DAML0001
2019-07-23,6740,6740,6198,16,2247970,IRO1DAML0001
2019-07-24,6399,6399,6100,19,1333720,IRO1DAML0001
2019-07-27,6368,6400,6202,21,1910182,IRO1DAML0001
2019-07-28,6504,6504,6280,21,1365207,IRO1DAML0001
2019-07-29,6570,6570,6250,17,1290053,IRO1DAML0001
2019-07-30,6360,6370,6151,18,1576726,IRO1DAML0001
2019-07-31,6185,6320,6105,19,1907239,IRO1DAML0001
2019-08-03,6439,6439,6231,21,1274856,IRO1DAML0001
2019-08-04,6658,6658,6422,24,1395241,IRO1DAML0001
2019-08-05,6972,6972,6900,24,1775822,IRO1DAML0001
2019-08-06,7320,7320,6740,17,4979863,IRO1DAML0001
2019-08-07,6830,6841,6624,16,3164211,IRO1DAML0001
2019-08-10,6855,6855,6445,18,2457722,IRO1DAML0001
2019-08-11,6750,6888,6549,25,4336057,IRO1DAML0001
2019-08-13,6888,7010,6614,18,2520985,IRO1DAML0001
2019-08-14,6980,7000,6700,21,2812540,IRO1DAML0001
2019-08-17,6948,7100,6930,22,3313460,IRO1DAML0001
2019-08-18,7100,7270,7100,20,4382952,IRO1DAML0001
2019-08-19,7212,7400,7210,23,3569192,IRO1DAML0001
2019-08-21,7430,7529,7186,19,3355444,IRO1DAML0001
2019-08-24,7314,7711,7314,25,5663021,IRO1DAML0001
2019-08-25,8010,8010,7303,19,5041739,IRO1DAML0001
2019-08-26,7900,8005,7720,23,4359450,IRO1DAML0001
2019-08-27,8280,8280,7643,15,3725651,IRO1DAML0001
2019-08-28,7607,8200,7607,23,5002398,IRO1DAML0001
2019-08-31,8188,8188,7590,18,3426042,IRO1DAML0001
2019-09-01,7900,7900,7536,18,1957531,IRO1DAML0001
2019-09-02,7720,7750,7334,16,4058352,IRO1DAML0001
2019-09-03,7390,7690,7222,22,2433103,IRO1DAML0001
2019-09-04,7598,7880,7452,23,2690952,IRO1DAML0001
2019-09-07,8080,8160,7970,23,4300117,IRO1DAML0001
2019-09-08,8509,8520,8322,24,2971223,IRO1DAML0001
2019-09-11,8907,8907,8907,24,1259129,IRO1DAML0001
2019-09-14,9352,9352,9352,24,1129929,IRO1DAML0001
2019-09-15,9819,9819,8885,18,11823148,IRO1DAML0001
2019-09-16,9000,9499,8990,17,7954597,IRO1DAML0001
2019-09-17,8860,9100,8684,16,6870098,IRO1DAML0001
2019-09-18,8549,8998,8306,22,4326909,IRO1DAML0001
2019-09-21,9015,9015,9015,21,700717,IRO1DAML0001
2019-09-22,9465,9465,9465,24,691291,IRO1DAML0001
2019-09-23,9938,9938,9938,24,576959,IRO1DAML0001
2019-09-24,10434,10434,9831,24,13952807,IRO1DAML0001
2019-09-25,10650,10799,10349,23,3671886,IRO1DAML0001
2019-09-28,11256,11256,11256,24,738444,IRO1DAML0001
2019-09-29,11818,11818,11818,24,284203,IRO1DAML0001
2019-10-01,12274,12887,12003,23,11883001,IRO1DAML0001
2019-10-02,12590,13210,12011,27,11749059,IRO1DAML0001
2019-10-05,13240,13240,12137,11,10847184,IRO1DAML0001
2019-10-06,11903,11950,11903,18,2097963,IRO1DAML0001
2019-10-07,11309,11309,11309,15,740999,IRO1DAML0001
2019-10-08,10744,10744,10744,15,323818,IRO1DAML0001
2019-10-09,10272,10272,10272,15,678269,IRO1DAML0001
2019-10-12,10720,10785,10698,24,4093725,IRO1DAML0001
2019-10-13,11198,11198,10515,23,5220103,IRO1DAML0001
2019-10-14,11187,11187,10538,14,1603189,IRO1DAML0001
2019-10-15,10093,10093,10093,15,307166,IRO1DAML0001
2019-10-16,9672,9672,9672,15,616644,IRO1DAML0001
2019-10-20,9189,9189,9189,15,505880,IRO1DAML0001
2019-10-21,8730,9648,8730,24,6206488,IRO1DAML0001
2019-10-22,9627,9627,9000,19,5571934,IRO1DAML0001
2019-10-23,9767,9767,9060,16,4733917,IRO1DAML0001
2019-10-26,9000,9000,8783,15,3805920,IRO1DAML0001
2019-10-28,9240,9240,9200,23,1288991,IRO1DAML0001
2019-10-30,9702,9702,9702,25,495284,IRO1DAML0001
2019-11-02,10187,10187,9710,24,5609910,IRO1DAML0001
2019-11-03,10290,10615,9800,22,2726516,IRO1DAML0001
2019-11-04,10845,10845,9908,15,3281247,IRO1DAML0001
2019-11-05,9721,10357,9718,18,2424260,IRO1DAML0001
2019-11-09,9988,10219,9450,19,1934511,IRO1DAML0001
2019-11-10,9900,9900,9345,16,2771835,IRO1DAML0001
2019-11-11,9600,9854,9400,24,2488046,IRO1DAML0001
2019-11-12,10263,10263,10000,24,1748972,IRO1DAML0001
2019-11-13,10698,10698,10001,20,2369085,IRO1DAML0001
2019-11-16,10749,10749,9900,17,2357844,IRO1DAML0001
2019-11-17,9668,10684,9668,23,6199522,IRO1DAML0001
2019-11-18,10550,10756,10260,23,3004020,IRO1DAML0001
2019-11-19,11254,11254,11254,24,1018768,IRO1DAML0001
2019-11-20,11816,11816,11596,24,18293979,IRO1DAML0001
2019-11-23,12404,12404,12404,24,779296,IRO1DAML0001
2019-11-24,13024,13024,13024,24,1006893,IRO1DAML0001
2019-11-25,13675,13675,13675,24,1503829,IRO1DAML0001
2019-11-26,14358,14358,14358,24,6371361,IRO1DAML0001
2019-11-27,14650,15075,13641,24,34128895,IRO1DAML0001
2019-11-30,15276,15276,15276,21,950592,IRO1DAML0001
2019-12-02,16039,16840,16039,30,18567602,IRO1DAML0001
2019-12-03,17000,17573,17000,24,14866145,IRO1DAML0001
2019-12-04,18346,18346,18346,24,2243063,IRO1DAML0001
2019-12-07,19263,19263,18347,24,12739170,IRO1DAML0001
2019-12-08,20185,20185,19745,24,13318897,IRO1DAML0001
2019-12-09,20000,20185,19173,14,5367616,IRO1DAML0001
2019-12-10,18469,18469,18469,16,424763,IRO1DAML0001
2019-12-11,17546,17546,17546,15,1665259,IRO1DAML0001
2019-12-14,17700,18423,17700,24,7050092,IRO1DAML0001
2019-12-15,19094,19094,17276,13,29208946,IRO1DAML0001
2019-12-16,17789,17846,16963,18,13340272,IRO1DAML0001
2019-12-17,17200,17750,17118,24,6544122,IRO1DAML0001
2019-12-18,17840,17840,16659,14,7088984,IRO1DAML0001
2019-12-21,16960,17785,16601,25,12086229,IRO1DAML0001
2019-12-22,18098,18168,17352,19,4816618,IRO1DAML0001
2019-12-23,17200,17500,16920,15,9133321,IRO1DAML0001
2019-12-24,16640,17400,16400,17,4351082,IRO1DAML0001
2019-12-25,16740,17298,16390,22,4622235,IRO1DAML0001
2019-12-28,17440,17450,17100,20,3828816,IRO1DAML0001
2019-12-29,17600,17690,16701,20,5624774,IRO1DAML0001
2019-12-30,17470,17470,16901,17,5503896,IRO1DAML0001
2019-12-31,17000,17000,16200,17,4941699,IRO1DAML0001
